-90.1361176729556,-97.8098032042258,-91.07229306600294,-96.02952353643259,-90.68002490339025,-98.716801402351,-96.96979682056745,-73.20820296056213,-93.42758772213577,-34.88178600053202
-98.24940009362668,-97.93970302213646,-92.05155937048428,-96.46518829911486,-91.70905428886235,-95.27573786099246,-98.49323165002073,-95.79187555486516,-98.02186977910546,-93.5837622285341
-98.56018279859767,-98.44935255853784,-93.01999164217489,-97.33856584855857,-94.79834272223565,-90.53900035937738,-98.69945144181514,-98.69435052434406,-97.75134930329583,-93.58323037146367
-99.21932318183342,-98.95486146256587,-93.0188647552935,-96.89980557887704,-92.7219834430345,-97.66163907832976,-99.23552356285123,-99.03148297288446,-98.29383854401183,-93.58346287963563
-95.69104842325375,-96.75377151178176,-93.01809822250179,-96.8996613084113,-91.6961377637832,-97.37908134675911,-99.23545863637166,-89.1447489083348,-98.02023036057523,-87.91664791680202
-98.99946086748889,-95.02008075059696,-92.04274919526718,-98.22633293368985,-90.67772483986474,-95.93485057754712,-99.01728215235761,-86.81407194340677,-97.48590510121224,-92.84576152238138
-97.3470259209462,-95.24589538190163,-90.11680201746663,-98.22619718007493,-95.84610439243981,-90.64601735086055,-98.90927848145162,-86.8138117476345,-97.22417570324285,-92.11941734323548
-99.21941203052695,-93.07869517458803,-94.01417872771572,-97.3391775030553,-93.75565568524206,-85.93965320929225,-99.23565732937793,-88.52137600389771,-98.57187704777051,-95.10500281511231
-98.5602153791793,-98.32491137254337,-92.04163234585678,-96.4636103778094,-94.79806634180547,-98.4260408963166,-98.90961757739498,-98.17579619180519,-96.46497176279814,-90.68198186948963
-98.15046489572809,-97.44481760002643,-89.17757380416616,-95.16838009730193,-88.67390669344543,-93.15900360341607,-97.21934656847375,-96.63904781929183,-96.2205955959615,-89.28163289038142
-98.56063885811675,-97.0903066464471,-92.04531555778134,-96.90235314530112,-93.7562131769872,-89.84495799291899,-99.235808324473,-80.65342988102314,-98.02106392887565,-90.68898705222152
-98.56177565172041,-98.45020094780044,-92.04491043069488,-96.90235314530112,-93.7562131769872,-90.43105573564354,-99.235808324473,-97.8876010892383,-98.02097014186278,-90.6854393215068
-98.66953139512617,-98.4504762172751,-92.04365828849286,-96.90271835271912,-93.75674696850572,-95.84074731408919,-99.23586670244389,-96.91850982216079,-98.02063858406453,-85.91460824927657
-98.14788261230069,-97.93779146257178,-84.66324740688462,-95.1629775815129,-86.65821618485818,-97.66150701051255,-98.59482754711985,-82.04379036090302,-96.21724101849333,-87.91559513575184
-90.13771736775115,-96.64201660190523,-85.53463370393153,-91.26889035240909,-85.65624878407134,-97.66151340332746,-97.4714746446413,-69.43277185808458,-78.82932687227256,-76.92114922667656
-98.8889541977945,-98.69974001864483,-94.01181214863742,-96.46328045123576,-88.66503021053778,-98.62196763098788,-99.12640737524893,-98.6943167977134,-95.25985739610323,-91.400602377072
-83.84521715754411,-98.57545049286892,-90.1150068102056,-96.46284063178418,-91.69511751139441,-82.63069031674189,-98.8032657918581,-85.31084971228067,-80.58611772896685,-87.24455359426224
-98.88893767839444,-98.57571766500749,-94.01161528928354,-96.8991994570747,-91.69581516011584,98.16357547102808,-99.12638983466744,-98.48014710410162,-95.25936864054052,-91.40050994204549
-98.66800769199364,-98.4488091823973,-94.01157173243442,-96.89918195677394,-91.69569900064297,-91.74023905235069,-99.12638246899287,-98.6941482416375,-95.25922993216341,-90.68053613334055
-90.79337505454804,-91.66370667497903,-83.78684967796853,-87.29742886578713,-79.65882642613614,-90.20324449682354,-98.1953259315646,-72.89044585314187,-92.96996604632683,-89.97665403645327
-97.74422038699399,-97.20858330125617,-93.01781956746275,-95.16264923079753,-88.66409507686068,-97.19621910472364,-98.80340635950965,-84.61232206045416,-93.4297039069572,-85.91448192313564
-98.5603220485401,-98.8270044817735,-90.1394527136496,-95.1646105415854,-88.66926430134258,-99.00410565511957,-98.80381624086347,-98.58681351673664,-97.4864875375508,-92.8477563478402
-98.99952383793256,-98.82703772175584,-93.01883444020137,-96.4633929067252,-94.79786410088455,-99.30052857067639,-99.23548747862499,-98.917069080086,-97.48648938811746,-92.84787931667798
-97.64279876319739,-98.57575196543618,-88.25120997898098,-96.02868000909024,-90.67593591030192,-97.28587855092563,-98.5949529009778,-96.91898285486462,-96.96664646974277,-92.12063489405617
-88.72733434635722,-62.04347667113233,-91.07203686984772,-93.434472344183,-84.65569935413792,-52.852539278170845,-98.29241056329454,-57.211108820611756,-89.1036178432642,-75.7029219275117
-97.25252685917273,-95.24558350903368,-91.07201601314308,-94.73325520813049,-87.65901466843854,-90.53845911245533,-98.59468319188383,-34.248907145894215,-96.96588261012543,-87.9152475906196
-91.3221995268089,-85.63714232136726,-93.01764535012785,-96.46301434446575,-91.6952216205876,-83.8571768800914,-99.12633457649625,-84.18566974672203,-94.34156818535436,-84.58861643838642
-91.4230922881691,-98.69940197281876,-93.01750809793492,-96.46290949114172,-91.6950725743748,-82.76661660615265,-99.2354083669088,-86.54304892202802,-93.65826575901616,-88.59657682797821
-85.27915260709833,-81.3776700206663,-93.01730576609746,-95.59571445263592,-94.79763943164123,-83.30627315376172,-96.88707607129076,-86.13177546567418,-93.42765529227579,-77.53869372291159
-90.2486948840946,-82.27111065632462,-88.24587371479855,-94.73275260549984,-87.65784523000679,-90.31676864360448,-96.97067417982703,-85.99782922419926,-95.49483302305481,-77.54412546014363
91.97184230732525,0.11006158657546905,-87.32991881795128,-91.70198759739876,-87.65800101229135,98.18003137967726,-95.25656314665186,91.15642318450061,-95.73333763342794,-14.59054501983423
-84.45736706584388,-62.710382213649005,-93.01741322451815,-91.70255265092187,-87.658866509652,-90.31695540761731,-97.8251321432342,-86.54324239193556,-95.25918539735294,-87.91827807012152
-88.2838917868331,-63.709743355548746,-88.2510264478123,-94.30022685158997,-91.69585725869267,-90.53900988820507,-97.55982696432092,-52.28797272790025,-96.46541970270981,-87.9214814690695
-88.72476120770034,0.14395144026026685,-89.17277525785833,-90.00786910095034,-85.65719832135923,98.46975362610712,-97.05083544896628,92.5937218745292,-76.10215666218234,-85.25163222296925
