99.91635931410956,99.78333755235337,99.89885041571468,99.9085418244828,99.87867554424085
99.43064089566302,99.4494957754039,99.76221203913498,99.6781196830049,99.5672681909111
99.91951501823405,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
100.0,100.0,100.0,99.97718934699286,99.83803037123764
