-89.80945223098041,-97.80973753271836,-90.11689334834024,-96.02976792613032,-90.67661198906013,-98.716801402351,-96.88753723641871,-73.52698467158486,-70.97150531782759,-34.88688805899992
-98.88898449365078,-98.69963782927614,-93.0239891133619,-98.22676596308519,-95.8474405223334,-98.32885593735612,-99.01746071361303,-98.80482187583719,-98.02086748832086,-92.12170443257844
-99.66371983253646,-99.34525774218378,-97.01439593059914,-98.67357972713597,-96.8922638935887,-99.5069395112933,-99.67217663501025,-99.38698470549393,-98.29384474340436,-97.50752956339169
-99.10828023121768,-98.95483271875602,-92.043054159878,-97.33851690164926,-91.70976404027225,-99.19933361862287,-99.1263951510141,-98.9169527394955,-96.96719991322412,-94.3346520757945
-99.66372250376682,-99.47670998230939,-97.01438137627709,-98.67359695314447,-96.89232087978698,-99.60827493454258,-99.67218021527569,-99.50975558420812,-98.57148315560475,-97.5075329392036
-99.44189604677055,-99.34528459082621,-97.01434207583625,-98.67357929831816,-96.89226133634773,-99.50697491797008,-99.67217557952698,-99.38697115078295,-98.29382858455075,-95.10471292221222
-89.80945223098041,-97.80973753271836,-90.11689334834024,-96.02976792613032,-90.67661198906013,-98.716801402351,-96.88753723641871,-73.52698467158486,-70.97150531782759,-34.88688805899992
-98.88898449365078,-98.69963782927614,-93.0239891133619,-98.22676596308519,-95.8474405223334,-98.32885593735612,-99.01746071361303,-98.80482187583719,-98.02086748832086,-92.12170443257844
-99.66371983253646,-99.34525774218378,-97.01439593059914,-98.67357972713597,-96.8922638935887,-99.5069395112933,-99.67217663501025,-99.38698470549393,-98.29384474340436,-97.50752956339169
-99.10828023121768,-98.95483271875602,-92.043054159878,-97.33851690164926,-91.70976404027225,-99.19933361862287,-99.1263951510141,-98.9169527394955,-96.96719991322412,-94.3346520757945
-99.66372250376682,-99.47670998230939,-97.01438137627709,-98.67359695314447,-96.89232087978698,-99.60827493454258,-99.67218021527569,-99.50975558420812,-98.57148315560475,-97.5075329392036
-99.44189604677055,-99.34528459082621,-97.01434207583625,-98.67357929831816,-96.89226133634773,-99.50697491797008,-99.67217557952698,-99.38697115078295,-98.29382858455075,-95.10471292221222
-98.6684736749024,-98.9550121117692,-93.01987480224001,-96.02968720391509,-90.6777124892254,-98.90902028307185,-98.69977927972577,-98.58653922093475,-97.22601148815008,-92.84727936511612
-99.10837682639844,-99.08447077817816,-91.07707069740825,-96.89979359596924,-93.75269826082601,-99.19953605932758,-99.12642344435618,-98.58667873151974,-97.48772655974882,-92.84740267136048
-98.14820418756923,-97.81014469701235,-91.07930690583204,-96.89958938952363,-89.67853545320999,-85.81211775812427,-98.80365207213715,-86.95162198994011,-97.75128194948847,-93.5833538989401
-97.25359726256474,-95.48239368682182,-90.12022610900921,-96.46318779985663,-89.661775270968,-86.60482710943685,-98.29286805557312,-88.52396989455231,-97.22438806466421,-85.25396243731984
-98.04619542342718,-96.64351532430523,-91.07344266251128,-96.02916817265042,-90.67652661204797,-87.11749824757463,-98.19553818383142,-97.49892440160056,-97.22523903838503,-93.58322736815514
-92.09133454429688,-85.32346183245154,-89.18943575905205,-96.46316765458111,-88.67166822170633,-84.39754955010244,-97.30184591616252,-85.1737345583666,-97.2242675552216,-93.58289189003717
-94.41834361735418,-96.08727599561627,-91.07538500496571,-96.46331452147263,-90.67956393653677,-85.81192428869952,-98.70036535388437,-87.3530818683515,-96.46840777963533,-91.40294368119753
-98.35332961275752,-98.32512102281163,-93.01834029871995,-96.89994804585214,-91.6971557965053,-91.24614313150923,-98.70137807093363,-87.74678265233412,-94.1206222500735,-90.68425434587412
-91.01045167028481,-33.13898782462278,-88.24658281676977,-93.8668852843422,-88.66153439143733,-89.71825224837104,-98.1951479830211,-19.199135937491974,-80.09842885736728,-89.97542425139922
-89.80962145497075,-83.48691011611906,-90.11613680481081,-96.02973219483835,-89.6612434165931,-82.62802710829227,-98.9092240013966,-81.90063754877328,-96.96614683206566,-92.11924309313748
-91.61681305229956,-86.71618372379457,-90.11746178652065,-93.00165370911971,-89.66126925479033,98.28630916286549,-98.80329481880177,-73.42181497595399,-96.96623125083201,-92.12016437548806
-88.61514052071517,0.11244636544047637,-89.17502114631384,-95.16238186260418,-88.66322893804279,98.3483777182516,-98.19508020762277,92.0319691445593,-96.96627458263401,-87.24492300091957
-97.64139362401974,-97.56114522101778,-89.1749845915249,-95.16326291320583,-88.66397760936995,-90.85521848532744,-98.80337673407325,-73.3160051477331,-96.96632300043238,-91.40038450147316
-99.10827240237616,-97.44077293170467,-92.04182876105364,-96.46334556145989,-91.69658569229703,-91.53667863080928,-99.12643088993413,-73.10514699363735,-97.75107565693823,-93.58172966405913
-99.10826099520862,-88.1520443979686,-92.0416378375225,-96.46322711716122,-91.69635665528702,-89.7191275686935,-99.12640635516775,-73.4250564736521,-97.751048222947,-93.5817387282305
-89.80938139861058,-86.86458028486115,-82.91612772437314,-95.59535224033091,-86.65686283757397,98.35993617344417,-96.6483282836892,91.73201532045927,-94.11642912846179,-85.91251861448958
-89.91710771180423,-61.77925656462607,-89.18036719635548,-95.59892800978038,-89.66770355913309,-81.92229881491913,-96.9699669878964,-85.58385821260886,-94.11677688093552,-79.42485928927846
-98.88914772769425,-91.40746389302424,-91.0805119208458,-98.22743996089213,-95.84848204784899,-88.92319161916787,-99.56323263189918,-67.14179741726058,-96.71398467051371,-96.69366426718467
-99.21926038467453,-97.80953412377849,-94.01229236316134,-98.22676325548792,-95.84714387291133,-90.53779558461454,-99.56314131918698,-99.38688129483113,-97.22405505043595,-96.69316161263333
-99.33041109038797,-99.21442441723467,-95.01169695220224,-98.22676153266039,-95.84713741209583,-90.31544252298846,-99.5631403839965,-99.38688087126381,-97.48560352933966,-96.6931539607736
-99.10825972234095,-97.80927286373603,-92.0405855172654,-98.22632389035654,-95.8463461929736,-91.24365370519885,-99.56308033936908,-98.69414654910302,-97.2239094925933,-92.84517393717518
