96,10,7,103,7,7,229,7,7,7
96,10,7,101,7,7,229,7,7,7
95,10,7,99,7,7,229,7,7,7
93,10,7,97,7,7,229,7,7,7
93,10,7,97,7,7,229,7,7,7
90,7,7,97,7,7,227,7,7,7
90,10,7,97,7,7,232,7,7,7
90,7,7,97,7,7,229,7,7,7
25,10,7,97,7,7,215,7,7,7
203,99,89,110,13,86,377,11,7,85
200,99,87,110,86,86,377,13,7,82
196,99,85,110,13,86,238,13,7,83
195,96,90,110,81,11,234,13,7,84
198,96,91,114,14,11,247,85,7,83
199,96,85,113,11,11,237,90,7,85
198,110,7,118,11,15,241,7,7,87
195,110,88,118,11,7,240,7,7,85
219,110,91,118,87,7,248,92,90,80
206,110,91,118,7,7,242,92,90,87
219,110,91,118,87,90,380,92,90,80
219,110,91,118,87,90,380,7,90,87
219,110,91,118,87,90,380,92,90,87
198,110,91,118,87,90,242,7,12,7
205,110,91,118,87,90,380,91,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,240,92,88,87
213,110,91,118,12,83,290,92,86,78
219,110,91,118,87,12,380,92,90,87
219,110,91,118,87,83,380,92,90,87
219,110,7,118,7,11,234,18,90,19
99,103,85,118,11,85,291,92,90,87
96,102,11,118,11,7,234,11,88,13
99,101,11,100,7,7,236,7,5,7
97,101,7,98,11,7,232,7,8,7
97,99,9,100,11,7,232,4,5,7
95,110,9,98,11,4,234,14,8,7
95,98,9,100,7,7,232,7,7,7
95,96,12,99,11,17,232,15,8,8
99,91,7,102,11,11,233,7,7,7
94,103,86,99,11,7,230,7,8,4
96,93,11,106,13,7,234,7,5,7
92,92,11,99,11,7,232,7,8,7
94,93,6,99,7,7,232,6,5,7
94,89,12,99,10,7,231,82,6,4
91,94,7,99,7,7,230,7,15,7
96,95,7,102,4,4,229,7,6,4
91,98,4,105,7,4,233,9,6,7
97,98,7,99,7,6,233,12,8,13
94,108,12,99,15,18,231,15,87,7
92,95,7,105,11,11,232,15,6,7
92,103,7,106,17,80,232,15,13,7
92,110,11,98,83,83,279,27,21,15
91,98,6,99,11,11,231,9,6,9
93,110,83,100,88,9,233,9,5,7
95,95,8,102,87,79,233,12,8,16
105,97,6,101,88,11,230,79,85,11
92,102,7,105,11,82,231,18,7,13
93,110,12,107,87,11,253,94,8,88
104,110,74,118,86,12,241,90,8,15
96,110,12,118,89,84,231,86,8,86
183,110,84,114,84,11,235,80,8,79
202,104,82,100,86,81,234,81,84,80
219,110,111,114,87,82,235,92,90,85
200,110,83,113,81,83,236,83,8,92
107,102,82,105,12,83,231,81,8,88
218,110,85,105,89,83,375,87,84,87
197,110,101,106,90,11,237,86,83,75
95,100,74,109,85,83,235,85,8,87
213,96,91,114,86,11,234,83,84,85
197,98,86,105,85,85,237,86,8,87
198,100,92,111,88,87,240,86,85,85
197,97,83,106,85,11,245,86,15,83
200,100,91,111,84,82,234,85,8,82
200,96,85,105,12,11,234,86,8,85
198,103,85,105,84,83,235,13,8,85
200,103,89,105,88,84,231,86,8,84
199,100,82,106,11,7,238,86,83,83
95,100,85,105,87,81,247,13,84,85
195,100,87,105,86,11,234,88,8,85
97,100,85,105,12,11,238,86,15,85
203,100,82,105,11,81,241,13,8,85
94,100,73,105,85,81,235,13,8,82
195,98,86,105,11,13,231,12,8,82
198,100,88,105,12,84,238,13,8,84
208,96,85,106,12,81,238,13,8,85
198,103,86,105,12,81,238,85,90,84
204,103,86,105,12,83,238,86,8,86
203,96,82,110,12,81,234,13,8,84
204,96,86,105,83,82,237,13,8,82
198,96,91,105,12,82,375,13,8,82
213,98,86,105,84,81,375,87,8,84
203,100,85,105,7,83,239,13,8,80
204,96,86,105,84,83,235,85,8,85
204,96,85,105,83,80,238,85,8,85
206,96,85,105,86,83,242,85,8,86
204,100,83,105,12,84,231,13,8,81
204,96,82,105,81,78,238,13,8,84
209,98,84,105,12,11,235,7,82,84
218,100,85,105,84,82,234,13,8,84
204,96,85,105,85,83,238,12,7,82
219,95,84,105,82,82,238,85,8,80
219,99,85,105,85,83,238,85,8,85
213,96,83,105,85,13,234,13,8,83
219,102,84,105,86,82,234,85,83,85
219,99,84,105,83,83,234,88,83,85
213,96,89,105,85,16,234,13,8,82
205,96,89,105,84,16,234,13,8,81
219,96,85,105,82,83,234,83,8,82
219,96,85,105,83,82,234,85,8,82
219,96,89,105,81,82,240,83,83,82
195,96,84,109,83,82,234,13,8,81
213,96,82,105,81,83,234,85,13,82
198,96,85,105,82,82,234,13,7,82
212,96,89,105,81,82,231,85,13,84
204,96,82,105,82,85,234,85,8,80
219,96,82,105,82,82,234,13,8,85
213,96,85,105,86,84,239,83,8,84
219,96,83,105,84,85,236,85,13,83
200,96,85,105,86,14,239,12,8,83
195,96,85,105,82,82,237,13,8,84
219,99,87,105,84,83,236,13,8,85
204,99,85,105,84,82,234,88,8,84
213,96,85,105,86,82,239,85,90,84
195,99,85,105,84,82,237,85,87,84
204,96,83,105,87,83,237,86,12,84
219,96,85,105,84,82,250,87,8,86
202,99,85,105,87,83,234,91,8,84
195,96,85,105,11,11,234,13,7,85
213,96,85,105,87,82,234,82,8,84
200,99,85,105,11,81,239,86,8,81
195,96,85,105,87,14,234,12,8,85
199,100,85,105,12,82,234,13,8,84
204,96,85,105,12,12,234,12,8,83
195,96,85,105,85,82,234,11,7,87
201,96,85,105,87,81,239,85,8,84
200,99,85,105,11,11,234,12,7,85
203,96,85,105,11,82,234,13,7,84
200,96,86,105,11,84,234,13,7,85
203,99,85,105,87,83,235,13,8,84
199,96,85,105,84,84,237,89,8,82
200,96,85,105,87,81,234,11,7,84
195,96,82,105,12,81,240,13,8,82
199,99,82,105,11,13,234,85,8,83
195,96,85,105,87,83,234,13,8,80
202,96,82,105,85,83,234,12,8,89
201,96,82,105,81,82,234,13,8,82
201,96,85,105,83,82,234,12,8,84
201,96,85,105,83,14,234,12,8,86
198,96,85,105,11,11,234,13,7,85
195,96,89,105,11,82,234,11,7,86
200,99,85,105,11,81,234,12,8,87
197,99,85,105,82,82,234,13,7,84
200,96,85,105,11,81,234,12,7,82
200,96,85,105,11,11,234,11,7,82
202,96,85,105,11,11,234,12,7,82
201,96,86,105,11,14,234,7,7,82
201,96,85,105,11,14,234,11,7,86
200,96,85,105,11,14,234,12,7,82
199,96,86,105,12,82,234,12,7,83
200,96,85,105,11,11,234,12,7,84
201,96,86,105,7,82,234,7,7,84
203,96,85,105,11,81,238,13,7,84
201,100,85,105,11,82,235,85,7,84
201,99,85,105,12,83,234,85,8,86
202,96,85,105,11,11,234,11,7,84
201,99,85,105,11,11,234,11,7,84
201,96,85,105,11,84,234,12,7,82
201,96,85,105,12,11,234,12,7,82
201,96,85,105,11,11,238,13,7,82
202,100,85,105,11,11,234,13,7,85
200,100,85,105,11,11,234,13,7,86
198,99,91,105,11,11,234,13,7,86
200,99,85,105,11,11,234,12,7,82
200,98,85,105,11,11,234,13,7,82
195,96,85,105,87,11,234,85,8,86
195,99,85,105,12,11,234,12,7,82
200,99,88,105,81,82,234,85,7,83
195,100,85,105,12,84,237,7,7,84
201,96,85,105,11,11,234,12,7,84
195,96,85,105,12,11,234,11,7,84
195,96,85,105,87,82,234,12,7,83
195,96,85,105,11,83,234,11,7,82
195,96,85,105,86,11,238,12,7,82
195,96,85,105,11,11,234,7,7,86
195,96,85,105,11,11,237,12,7,84
195,96,85,105,85,11,234,12,7,83
195,99,85,105,11,11,234,13,7,82
195,99,85,105,11,11,234,7,7,82
195,99,85,105,11,81,234,7,7,83
195,99,85,105,87,81,234,7,7,82
196,99,85,105,11,11,237,12,7,82
197,96,85,105,87,82,234,12,7,82
195,98,85,105,12,82,234,13,7,82
195,96,85,105,87,85,234,13,7,84
195,98,85,105,11,11,234,11,7,82
201,96,85,105,86,11,234,12,7,82
201,96,85,105,81,81,234,13,7,86
200,98,85,105,87,85,237,12,7,82
195,96,86,105,86,83,234,13,7,83
201,96,85,105,87,81,241,12,7,83
195,100,85,105,87,82,237,12,7,85
201,96,85,105,12,82,234,12,7,84
199,96,85,105,87,82,234,85,7,85
200,96,85,105,86,82,239,12,7,83
200,100,85,105,86,84,234,12,7,84
195,100,85,105,11,83,236,11,7,86
195,96,85,105,11,82,234,12,7,86
195,100,85,105,83,82,240,13,7,86
195,96,85,105,87,85,236,13,7,86
200,100,85,105,84,83,241,86,7,85
195,99,85,105,85,82,234,12,7,85
200,99,85,105,86,85,375,90,7,86
197,96,86,105,87,82,239,92,7,86
202,96,85,105,86,82,234,85,7,84
195,98,85,106,87,82,375,90,8,84
201,96,85,105,86,82,236,85,7,85
195,100,85,106,83,82,377,85,7,84
196,96,85,107,86,82,377,85,83,85
199,96,86,107,84,82,236,85,7,86
195,96,85,107,84,82,236,85,7,85
203,96,85,107,87,82,375,87,84,83
202,98,85,107,84,82,236,85,13,83
206,99,86,107,85,87,377,87,13,87
198,100,85,106,87,82,377,85,13,85
198,104,85,118,87,88,377,86,13,87
204,104,85,118,87,89,380,87,13,86
219,110,85,118,87,89,380,87,87,87
210,110,91,118,87,90,380,87,90,87
211,110,85,118,87,88,380,87,87,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
