96,10,7,118,7,7,229,7,7,7
93,7,7,97,7,7,229,7,7,7
93,7,7,97,7,7,229,7,7,7
90,7,7,97,7,7,227,7,7,7
90,7,7,97,7,7,227,7,7,7
90,7,7,97,7,7,227,7,7,7
90,7,7,97,7,7,227,7,7,7
90,7,7,97,7,7,227,7,7,7
90,7,7,97,7,7,227,7,7,7
203,99,89,110,86,7,377,89,7,7
203,99,89,110,86,86,377,89,7,85
203,99,89,110,86,86,377,89,7,85
203,99,89,110,86,86,377,89,7,85
199,99,89,110,86,86,377,89,7,85
193,101,89,110,20,12,236,11,7,7
193,101,7,110,11,11,232,11,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,4,7,232,7,7,4
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,232,7,7,7
193,101,7,110,7,7,238,7,7,7
193,101,7,110,7,7,238,7,7,7
96,101,7,110,7,7,238,7,7,7
96,101,1,90,1,7,233,2,1,1
2,94,2,86,8,4,229,5,4,8
2,95,5,97,5,4,229,5,5,5
2,89,5,87,5,4,226,5,5,5
2,88,5,87,4,5,224,4,2,4
80,86,4,97,6,5,127,4,4,4
86,86,6,88,6,5,229,4,6,4
92,91,4,89,4,5,226,5,5,4
4,90,6,89,6,4,101,6,6,6
87,85,6,89,6,4,230,6,6,6
4,85,6,87,6,6,226,6,6,6
1,86,6,92,6,6,226,6,6,6
4,88,6,87,6,6,105,6,6,6
4,87,6,92,6,6,226,6,6,6
6,87,6,88,6,6,228,6,4,6
4,87,4,88,4,4,98,6,4,6
6,86,4,90,4,6,228,6,4,6
88,84,4,88,4,4,226,6,4,6
4,84,4,88,4,4,87,6,4,6
4,86,4,88,4,4,89,4,4,4
88,83,4,88,4,4,226,4,4,4
88,85,4,88,4,4,226,4,4,4
5,83,4,88,4,6,88,4,4,6
4,85,4,88,4,4,226,4,4,4
4,83,4,88,4,4,87,4,4,4
4,83,4,88,4,4,85,4,4,6
4,83,4,88,4,4,226,6,4,4
3,83,4,88,4,6,226,6,4,6
88,83,4,88,4,4,85,6,4,6
88,83,4,88,4,6,228,4,4,6
6,83,4,88,4,4,228,4,4,6
88,83,4,88,6,6,228,6,6,6
7,84,4,88,4,4,228,6,6,4
4,83,4,88,4,6,88,6,4,6
88,84,4,88,4,4,228,4,4,4
88,83,4,88,4,6,226,6,4,6
88,84,4,88,4,4,230,6,6,6
88,84,4,88,4,4,228,4,6,6
88,84,4,88,4,4,226,4,4,6
88,84,4,95,6,4,229,6,6,6
88,84,6,92,6,6,229,6,6,6
88,84,4,92,4,4,229,6,6,6
91,84,4,92,6,4,228,6,6,6
99,84,6,237,6,6,231,6,6,6
91,83,6,237,6,7,232,6,6,4
88,84,6,240,6,6,231,6,6,6
98,86,6,386,4,6,228,6,4,6
90,95,6,240,6,6,229,4,6,6
90,92,4,237,4,7,228,6,6,4
93,91,4,240,7,7,227,7,6,7
93,92,7,386,7,4,230,4,7,8
91,95,4,386,4,4,230,4,6,4
91,96,6,240,6,4,231,7,6,7
92,95,6,98,7,4,229,7,4,6
91,96,6,237,6,6,230,6,6,7
93,89,4,95,4,6,230,4,3,9
92,98,6,92,6,3,230,7,3,7
93,98,7,92,3,4,231,4,4,8
93,87,3,110,6,7,231,4,3,9
88,100,6,110,6,4,231,7,7,7
92,101,3,110,18,4,232,7,7,4
90,98,4,92,6,6,232,4,6,4
93,98,21,240,7,4,230,6,4,4
88,106,4,92,4,6,227,7,4,7
91,95,6,389,3,7,231,7,4,73
94,96,7,94,9,83,231,80,7,71
97,110,4,113,9,13,237,78,76,72
96,110,27,99,75,82,285,82,78,85
91,95,72,126,77,75,237,75,74,78
96,101,79,393,75,85,232,79,74,85
97,115,77,438,70,84,238,78,77,85
96,98,79,240,73,74,238,78,73,83
108,109,79,864,76,83,235,78,76,86
96,110,79,117,73,72,234,76,76,85
99,98,85,117,82,84,234,76,80,85
95,100,76,864,76,84,235,80,79,82
98,110,76,118,70,74,235,78,82,85
97,110,75,118,67,72,238,76,74,78
97,110,79,118,78,76,235,78,76,73
95,110,75,118,70,72,236,76,76,71
93,110,78,112,70,76,234,78,71,78
93,110,93,118,66,72,376,78,78,85
95,110,78,104,71,74,234,78,73,71
97,95,33,118,71,30,232,34,29,65
99,110,30,435,47,30,235,27,31,71
96,100,30,97,47,43,234,27,73,71
103,100,30,117,26,74,233,29,29,69
94,110,30,116,38,43,233,27,29,74
97,110,27,124,24,74,371,27,29,71
97,110,23,125,31,43,376,26,31,69
99,99,20,119,24,10,232,27,30,68
108,110,27,118,40,74,283,29,77,69
99,110,30,118,29,74,237,27,29,69
91,99,75,122,26,74,229,76,30,71
99,110,30,108,40,74,237,27,31,71
95,110,30,119,29,12,232,27,30,69
96,110,27,438,20,41,235,27,30,66
96,98,23,108,24,76,240,29,30,71
91,98,30,117,32,27,231,26,8,56
94,99,77,115,29,72,236,24,31,71
99,110,30,124,19,74,232,28,20,64
97,98,23,112,29,27,228,27,29,73
94,98,29,421,23,73,231,26,11,49
91,98,25,113,19,75,230,26,14,37
96,98,30,120,23,9,231,27,13,73
96,98,21,119,26,79,236,28,9,52
91,101,23,118,23,36,228,28,24,52
91,109,25,117,8,8,239,26,8,51
99,99,23,239,19,19,231,27,21,57
108,100,28,118,23,9,231,27,16,53
95,96,23,115,19,7,231,29,9,66
101,110,23,99,21,20,234,27,27,64
96,108,30,125,24,9,367,27,33,65
91,102,30,111,26,8,229,27,15,64
96,100,23,103,19,19,282,27,24,37
95,100,28,117,19,8,234,29,8,37
96,100,7,107,16,7,234,14,8,51
95,100,75,118,17,19,233,76,7,87
95,98,75,113,17,11,229,17,7,83
95,100,15,111,17,19,229,19,11,74
95,100,15,124,15,11,282,27,8,69
94,110,15,109,16,9,232,27,8,69
94,101,30,118,26,12,282,27,14,69
95,103,20,111,19,27,232,26,8,69
91,98,12,124,12,17,232,15,8,52
95,96,17,118,25,19,366,27,8,71
97,106,75,118,17,16,237,21,8,84
95,89,20,118,20,11,232,27,13,37
96,100,28,112,19,17,284,27,8,57
95,100,20,111,17,9,372,30,12,77
95,100,19,110,17,11,233,27,7,71
95,102,15,103,18,15,234,17,6,48
96,108,30,117,29,11,233,27,8,48
95,100,30,107,19,20,372,83,8,78
134,110,38,117,28,41,372,29,19,87
106,106,29,111,35,36,373,34,14,71
97,99,26,105,15,12,371,26,12,52
95,98,30,105,19,12,234,35,9,52
96,103,75,118,19,72,371,11,12,77
96,101,75,98,19,11,372,27,8,78
210,110,30,117,19,29,380,27,35,86
96,92,17,113,19,21,234,20,35,37
96,101,17,118,19,41,380,27,14,58
108,109,30,118,19,11,237,89,14,84
95,102,30,113,29,41,237,76,14,79
119,100,32,111,35,29,380,35,12,73
118,101,22,113,19,12,238,76,12,58
96,107,26,118,30,29,380,25,17,50
179,108,30,105,36,79,376,76,12,51
96,102,30,114,27,11,235,26,8,45
113,99,17,112,12,12,374,15,7,45
113,110,91,103,73,19,373,85,9,78
112,110,17,118,13,7,231,39,5,74
120,101,15,117,19,19,366,19,9,76
219,110,43,118,21,8,377,83,10,87
219,110,87,118,29,78,375,87,9,85
116,103,17,113,60,19,379,86,9,78
116,110,91,118,36,90,376,85,10,87
131,110,85,117,19,8,373,86,29,85
109,110,85,117,36,84,241,85,7,81
110,101,78,118,71,87,380,86,80,87
116,110,91,117,32,78,377,86,13,85
113,110,91,118,27,75,380,34,11,86
107,110,25,118,29,85,380,87,9,82
116,110,38,118,27,90,376,86,8,87
219,110,32,118,73,87,369,86,9,85
203,110,29,120,16,8,376,39,9,70
219,110,91,118,23,90,375,92,6,87
219,110,91,118,74,78,369,92,8,82
219,106,87,119,82,90,379,86,11,82
127,110,90,118,76,87,372,86,22,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,85,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,87,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,86
219,110,91,118,84,90,380,92,85,86
219,110,91,118,85,90,380,92,85,87
219,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
214,110,91,118,87,90,380,92,90,87
219,110,91,118,87,90,380,92,90,87
