-90.1361176729556,-97.32274250961785,-90.1168389531477,-96.02995854537944,-90.67661198906013,-98.71682010274564,-96.96979682056745,-72.23432581303281,-93.42758772213577,-34.88178600053202
-98.56040964902606,-98.32532019935003,-93.0260080201338,-96.46922419187845,-91.70988211332681,-97.75923172503398,-98.29526968293219,-98.08114098265561,-98.02083868488191,-94.33566393472891
-98.5598507925307,-98.44885167279351,-92.04065408067608,-97.33811818344107,-93.7522662361798,-98.52497800579675,-98.8032770405661,-97.49824961932573,-98.57147315513856,-89.97753750569444
-99.10831104845866,-97.68429825681406,-95.01189247025403,-98.22633868485465,-95.84640847554319,-97.85506717623836,-99.23553016806426,-86.81320234681915,-96.46524947513085,-93.58172097227472
-99.10852009440475,-98.57733320702376,-95.01225635653572,-98.22620026775213,-95.84614993061916,-98.52593254545408,-99.34478155973775,-98.27514567175811,-98.29394134343288,-94.33451207662588
-99.00099056752741,-99.08465914052006,-93.02239565885486,-97.33841750659045,-92.72324137900388,-99.10161322174291,-99.45394774662499,-98.91822830205827,-98.29409045153845,-92.85640241553942
-99.10829557094729,-98.95475820682212,-94.01191937542472,-97.77898846234525,-94.79785117418886,-98.71694347684137,-99.34465874977566,-98.37667823303497,-98.02039620600208,-94.33355156117139
-98.77898852529214,-98.70040179882149,-93.01935779644394,-97.338295608986,-92.72262316858527,-98.90887545460446,-99.23563523165123,-98.69451248342355,-97.48683346758172,-92.84743099727436
-98.77876292002493,-98.57606240942799,-90.14210438478644,-95.16468353695691,-88.67113953255848,-97.95060701161138,-98.80381725953865,-98.0789151858082,-98.0203134330648,-92.119484502627
-97.94555621538552,-97.56112719875415,-90.11429888080602,-94.30020538878587,-87.65822148684911,-91.15001993396616,-98.6992296301388,-87.87838093943869,-95.02672825193825,-87.91535228805004
-90.46937399983493,-97.8098479955663,-86.4261227969865,-93.86686773105316,-85.65510508628597,-96.4105165016462,-98.49214432964139,-73.4243810433021,-93.42808198084886,-88.59449165933218
